Local Date,Broader Bank Number,Runway Utilization At Start,Meteor At Start,Total_Flights_In_Bank,Flights_In_Departure_Bank,Flights_In_Arrival_Bank,RTC_Use,Start_Departure_Bank_Out,End_Departure_Bank_Out,Start_Arrival_Bank,End_Arrival_Bank,Broader Bank Total Flight Count,Actual AMA taxi-out time statistics with FAA Controlled(mean),Actual AMA taxi-out time statistics with FAA Controlled(std),Actual AMA taxi-out time statistics with FAA Controlled(min),Actual AMA taxi-out time statistics with FAA Controlled(max),Positive Excess AMA taxi-out time statistics with FAA Controlled(mean),Positive Excess AMA taxi-out time statistics with FAA Controlled(std),Positive Excess AMA taxi-out time statistics with FAA Controlled(min),Positive Excess AMA taxi-out time statistics with FAA Controlled(max),Actual Ramp taxi-out time statistics with FAA Controlled(mean),Actual Ramp taxi-out time statistics with FAA Controlled(std),Actual Ramp taxi-out time statistics with FAA Controlled(min),Actual Ramp taxi-out time statistics with FAA Controlled(max),Positive Excess Ramp taxi-out time statistics with FAA Controlled(mean),Positive Excess Ramp taxi-out time statistics with FAA Controlled(std),Positive Excess Ramp taxi-out time statistics with FAA Controlled(min),Positive Excess Ramp taxi-out time statistics with FAA Controlled(max),Actual AMA taxi-out time statistics without FAA Controlled(mean),Actual AMA taxi-out time statistics without FAA Controlled(std),Actual AMA taxi-out time statistics without FAA Controlled(min),Actual AMA taxi-out time statistics without FAA Controlled(max),Positive Excess AMA taxi-out time statistics without FAA Controlled(mean),Positive Excess AMA taxi-out time statistics without FAA Controlled(std),Positive Excess AMA taxi-out time statistics without FAA Controlled(min),Positive Excess AMA taxi-out time statistics without FAA Controlled(max),Actual Ramp taxi-out time statistics without FAA Controlled(mean),Actual Ramp taxi-out time statistics without FAA Controlled(std),Actual Ramp taxi-out time statistics without FAA Controlled(min),Actual Ramp taxi-out time statistics without FAA Controlled(max),Positive Excess Ramp taxi-out time statistics without FAA Controlled(mean),Positive Excess Ramp taxi-out time statistics without FAA Controlled(std),Positive Excess Ramp taxi-out time statistics without FAA Controlled(min),Positive Excess Ramp taxi-out time statistics without FAA Controlled(max),Actual AMA taxi-out time statistics ONLY FAA Controlled(mean),Actual AMA taxi-out time statistics ONLY FAA Controlled(std),Actual AMA taxi-out time statistics ONLY FAA Controlled(min),Actual AMA taxi-out time statistics ONLY FAA Controlled(max),Positive Excess AMA taxi-out time statistics ONLY FAA Controlled(mean),Positive Excess AMA taxi-out time statistics ONLY FAA Controlled(std),Positive Excess AMA taxi-out time statistics ONLY FAA Controlled(min),Positive Excess AMA taxi-out time statistics ONLY FAA Controlled(max),Actual Ramp taxi-out time statistics ONLY FAA Controlled(mean),Actual Ramp taxi-out time statistics ONLY FAA Controlled(std),Actual Ramp taxi-out time statistics ONLY FAA Controlled(min),Actual Ramp taxi-out time statistics ONLY FAA Controlled(max),Positive Excess Ramp taxi-out time statistics ONLY FAA Controlled(mean),Positive Excess Ramp taxi-out time statistics ONLY FAA Controlled(std),Positive Excess Ramp taxi-out time statistics ONLY FAA Controlled(min),Positive Excess Ramp taxi-out time statistics ONLY FAA Controlled(max),Actual AMA taxi-in time statistics(mean),Actual AMA taxi-in time statistics(std),Actual AMA taxi-in time statistics(min),Actual AMA taxi-in time statistics(max),Positive Excess AMA taxi-in time statistics(mean),Positive Excess AMA taxi-in time statistics(std),Positive Excess AMA taxi-in time statistics(min),Positive Excess AMA taxi-in time statistics(max),Actual Ramp taxi-in time statistics(mean),Actual Ramp taxi-in time statistics(std),Actual Ramp taxi-in time statistics(min),Actual Ramp taxi-in time statistics(max),Positive Excess ramp taxi-in time statistics(mean),Positive Excess ramp taxi-in time statistics(std),Positive Excess ramp taxi-in time statistics(min),Positive Excess ramp taxi-in time statistics(max),Number of Total APREQs in this Bank,Average Truncated Compliance (sec),% Compliant,% Earlier than Compliance Window,% Later than Compliance Window,% APREQ scheduled prior to Pushback,% APREQ scheduled during Pushback Event,% APREQ scheduled prior to Spot,TBFM Assigned Delay Sample Size,TBFM Assigned Delay(mean minutes),TBFM Assigned Delay(max minutes),TBFM Assigned Delay(min minutes),Actual AMA taxi-out time statistics ONLY Surface Metered(mean),Actual AMA taxi-out time statistics ONLY Surface Metered(std),Actual AMA taxi-out time statistics ONLY Surface Metered(min),Actual AMA taxi-out time statistics ONLY Surface Metered(max),Positive Excess AMA taxi-out time statistics ONLY Surface Metered(mean),Positive Excess AMA taxi-out time statistics ONLY Surface Metered(std),Positive Excess AMA taxi-out time statistics ONLY Surface Metered(min),Positive Excess AMA taxi-out time statistics ONLY Surface Metered(max),Actual Ramp taxi-out time statistics ONLY Surface Metered(mean),Actual Ramp taxi-out time statistics ONLY Surface Metered(std),Actual Ramp taxi-out time statistics ONLY Surface Metered(min),Actual Ramp taxi-out time statistics ONLY Surface Metered(max),Positive Excess Ramp taxi-out time statistics Surface Metered(mean),Positive Excess Ramp taxi-out time statistics Surface Metered(std),Positive Excess Ramp taxi-out time statistics Surface Metered(min),Positive Excess Ramp taxi-out time statistics Surface Metered(max),Number departures pilot ready during surface metering,Number departures held at gate for surface metering,Number of APREQ flights during surface metering were,Number of Exempt flights from surface metering were,Average Metering Hold,Std.Dev Metering Hold,Minimum Metering Hold,Maximum Metering Hold,Average Metering TOBT Compliance,Std.Dev Metering TOBT Compliance,Minimum Metering TOBT Compliance,Maximum Metering TOBT Compliance,Average Metering TMAT Compliance,Std.Dev Metering TMAT Compliance,Minimum Metering TMAT Compliance,Maximum Metering TMAT Compliance,Percent TOBT Compliant (-5/+5),Percent TOBT Compliant (-2/+2),Percent TMAT Compliant (-5/+5),Percent TMAT Compliant (-2/+2),Average Metered OFF vs TTOT at Ready (goal is same time- positive is late),Std.Dev Metered OFF vs TTOT at Ready,Earliest Metered OFF vs TTOT at Ready,Latest Metering compared to TTOT at Ready,Percent Metered flights depart at TTOT at Ready or Earlier,Total Estimated Fuel Savings KG,Total Estimated Fuel Savings lbs,Total Estimated CO Emissions Savings KG,Total Estimated CO Emissions Savings Metric Ton,Total Estimated CO Emissions Savings U.S. Car Driving Months,Total Estimated CO Emissions Savings Urban Trees Planted,Total Estimated HC Emissions Savings g,Total Estimated Nox Emissions Savings g,
20180110,1.0,N_BE/A/T=36C,VMC,133.0,54,79.0,Yes,2018-01-10 07:19:00,2018-01-10 07:59:00,2018-01-10 07:38:00,2018-01-10 08:46:00,137,9.35,4.70,3.92,31.08,3.67,4.58,0.00,24.20,3.56,1.85,1.08,8.78,0.02,0.09,0.00,0.52,8.87,3.44,3.92,22.85,3.19,3.43,0.00,17.40,3.41,1.73,1.47,8.07,0.02,0.09,0.00,0.52,12.67,9.56,5.93,31.08,7.03,9.02,0.50,24.20,4.56,2.48,1.08,8.78,0.05,0.12,0.00,0.32,3.92,2.14,1.02,9.68,2.53,1.53,0.48,9.13,3.92,2.14,1.02,9.68,2.98,3.58,0.00,15.12,7,-51.43,85.71,14.29,0.00,71.43,14.29,100.00,7,7.78,23.72,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20180110,2.0,N_BE/A/T=36C,VMC,161.0,75,86.0,Yes,2018-01-10 09:05:00,2018-01-10 09:57:00,2018-01-10 09:31:00,2018-01-10 10:39:00,170,12.06,5.69,2.62,25.35,6.30,5.38,0.00,19.02,3.87,2.89,1.10,20.53,0.31,1.77,0.00,14.73,12.28,5.81,2.62,25.35,6.51,5.47,0.00,19.02,3.92,2.95,1.10,20.53,0.33,1.83,0.00,14.73,8.87,1.82,6.43,11.00,3.14,2.09,0.98,5.58,3.17,1.77,1.60,5.30,0.00,0.00,0.00,0.00,5.70,3.04,1.05,12.13,2.79,1.42,0.48,9.13,5.70,3.04,1.05,12.13,3.43,4.16,0.00,19.55,5,-12.00,40.00,20.00,40.00,80.00,20.00,100.00,5,1.29,2.25,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20180110,3.0,N_BE/A/T=36C,VMC,138.0,86,52.0,Yes,2018-01-10 11:06:00,2018-01-10 12:02:00,2018-01-10 11:36:00,2018-01-10 12:22:00,144,10.60,4.84,2.98,22.32,4.95,4.63,0.00,16.88,4.15,2.71,1.03,15.08,0.11,0.47,0.00,3.17,10.12,4.60,2.98,21.52,4.45,4.33,0.00,16.05,3.95,2.41,1.03,11.95,0.07,0.34,0.00,2.57,16.72,3.78,11.20,22.32,11.34,3.45,6.52,16.88,6.63,4.87,1.85,15.08,0.53,1.29,0.00,3.17,5.18,2.86,1.02,11.98,2.84,1.19,0.48,3.55,5.18,2.86,1.02,11.98,2.82,3.25,0.00,14.95,6,20.00,66.67,0.00,33.33,100.00,0.00,100.00,4,5.70,14.12,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20180110,4.0,N_BE/A/T=36C,VMC,110.0,59,51.0,Yes,2018-01-10 12:46:00,2018-01-10 13:31:00,2018-01-10 13:05:00,2018-01-10 13:52:00,114,8.93,4.40,4.42,30.90,3.24,4.32,0.00,25.45,4.15,3.04,1.10,15.92,0.20,0.91,0.00,5.83,8.20,3.10,4.42,17.47,2.50,2.90,0.00,11.65,4.28,3.18,1.10,15.92,0.23,0.96,0.00,5.83,15.17,8.29,8.47,30.90,9.52,8.51,2.68,25.45,3.10,0.77,2.08,3.80,0.00,0.00,0.00,0.00,4.37,2.38,1.05,10.57,2.76,1.21,0.85,3.55,4.37,2.38,1.05,10.57,3.96,4.80,0.00,21.48,5,24.00,80.00,0.00,20.00,80.00,20.00,100.00,5,4.10,18.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20180110,5.0,N_BE/A/T=36C,VMC,119.0,53,66.0,Yes,2018-01-10 14:19:00,2018-01-10 14:59:00,2018-01-10 14:34:00,2018-01-10 15:38:00,126,9.44,4.96,4.28,30.48,3.41,4.22,0.00,21.18,3.79,2.07,1.15,8.23,0.15,0.46,0.00,2.47,8.94,4.01,4.28,26.60,2.83,3.35,0.00,17.00,3.95,2.14,1.15,8.23,0.18,0.49,0.00,2.47,12.38,8.60,6.02,30.48,6.78,6.98,1.72,21.18,2.85,1.31,1.42,4.77,0.00,0.00,0.00,0.00,4.06,2.05,1.00,9.32,2.63,1.25,0.48,3.55,4.06,2.05,1.00,9.32,2.45,3.39,0.00,12.90,8,-120.00,62.50,37.50,0.00,62.50,25.00,100.00,5,4.84,20.53,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20180110,6.0,N_BE/A/T=36C,VMC,145.0,72,73.0,Yes,2018-01-10 15:53:00,2018-01-10 16:46:00,2018-01-10 16:13:00,2018-01-10 17:14:00,151,12.94,4.57,4.58,24.08,6.81,4.80,0.00,18.67,5.37,3.47,1.12,17.60,0.68,1.75,0.00,9.13,13.37,4.25,5.10,24.08,7.10,4.71,0.00,18.67,5.29,3.24,1.12,14.87,0.66,1.51,0.00,5.95,11.09,5.60,4.58,21.43,5.58,5.21,0.00,15.98,5.74,4.48,1.53,17.60,0.77,2.63,0.00,9.13,5.84,3.53,1.07,15.00,2.66,1.26,0.48,3.55,5.84,3.53,1.07,15.00,4.07,5.37,0.00,20.95,12,-145.00,41.67,58.33,0.00,66.67,8.33,91.67,6,2.21,9.92,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20180110,7.0,N_BE/A/T=36C,VMC,149.0,68,81.0,Yes,2018-01-10 17:41:00,2018-01-10 18:30:00,2018-01-10 18:02:00,2018-01-10 19:19:00,167,12.35,8.13,3.58,55.75,6.51,7.80,0.00,50.32,5.35,5.82,1.18,40.40,1.20,4.81,0.00,35.30,12.17,8.10,3.58,55.75,6.39,7.84,0.00,50.32,4.27,2.76,1.18,12.30,0.33,1.02,0.00,5.63,13.54,8.66,5.72,31.23,7.32,7.93,0.00,22.85,12.25,12.64,2.12,40.40,6.75,11.87,0.00,35.30,6.12,3.90,1.00,20.88,2.65,1.35,0.48,6.85,6.12,3.90,1.00,20.88,2.53,3.46,0.00,16.65,8,-120.00,50.00,50.00,0.00,75.00,12.50,100.00,6,4.81,18.03,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20180110,8.0,N_BE/A/T=36C,VMC,150.0,71,79.0,Yes,2018-01-10 19:39:00,2018-01-10 20:32:00,2018-01-10 20:18:00,2018-01-10 21:30:00,167,8.65,4.45,4.00,33.02,2.73,4.36,0.00,27.57,4.72,3.09,1.00,16.53,0.57,1.63,0.00,7.58,7.91,3.22,4.00,18.97,2.03,3.06,0.00,13.53,4.63,3.03,1.00,16.53,0.47,1.47,0.00,7.55,15.09,7.95,7.38,33.02,8.84,8.31,0.38,27.57,5.55,3.77,2.18,12.97,1.43,2.63,0.00,7.58,4.00,2.19,1.03,12.38,2.70,1.24,0.48,3.55,4.00,2.19,1.03,12.38,2.01,2.59,0.00,11.57,7,-68.57,42.86,42.86,14.29,71.43,14.29,100.00,4,11.96,42.85,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20180110,9.0,N_BE/A/T=36C,VMC,nan,76,nan,Yes,2018-01-10 22:00:00,2018-01-10 22:39:00,NaT,NaT,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20180110,NO_BANK,,,,,,,,,,,258,9.40,5.13,3.07,25.08,3.45,4.60,0.00,17.13,3.66,2.11,1.07,12.48,0.11,0.59,0.00,5.47,9.54,5.19,3.45,25.08,3.52,4.69,0.00,17.13,3.55,2.07,1.07,12.48,0.12,0.61,0.00,5.47,7.14,3.61,3.07,12.20,2.35,2.93,0.00,6.75,5.35,2.04,2.15,8.90,0.00,0.00,0.00,0.00,2.21,1.42,1.00,8.48,1.66,1.19,0.48,4.73,2.21,1.42,1.00,8.48,2.39,3.39,0.00,13.33,8,-82.50,75.00,25.00,0.00,75.00,12.50,87.50,5,1.68,8.42,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
